SalesOrderID;OrderDate;QtyVsDate;CustomerID;QtyVsRegion;SalesOrderDetailID;ProductID;ABC;OrderQty;Discount;UnitCost;LineCost;UnitPrice;LineTotal;Gross Profit;Country;Month;Channel;LastLine
203411;30.06.2012;93%;290;18%;142177;792;17%;8;5%;466,48437;3731,87496;658,2593085;5266,074468;1534,199508;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142178;799;14%;1;6%;213,92394;213,92394;300,5863432;300,5863432;86,66240317;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142179;991;1%;1;6%;88,37391;88,37391;160,3576926;160,3576926;71,98378261;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142180;768;33%;2;6%;146,01198;292,02396;231,9896012;463,9792024;171,9552424;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142181;801;13%;4;3%;213,92394;855,69576;309,1101467;1236,440587;380,7448268;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142182;760;41%;18;3%;146,01198;2628,21564;238,2735297;4288,923535;1660,707895;Czech Republic;Jun 08;Fax/Phone/Mail;FALSE
203411;30.06.2012;93%;290;18%;142183;992;1%;1;3%;88,37391;88,37391;164,3308857;164,3308857;75,95697572;Czech Republic;Jun 08;Fax/Phone/Mail;TRUE
203412;30.06.2012;93%;136;40%;142184;763;38%;48;9%;146,01198;7008,57504;224,5202363;10776,97134;3768,396301;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142185;750;59%;69;11%;651,38826;44945,78994;907,5776416;62622,85727;17677,06733;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142186;982;1%;1;9%;125,93352;125,93352;198,6061092;198,6061092;72,67258922;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142187;989;1%;1;8%;88,37391;88,37391;156,7691451;156,7691451;68,39523507;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142188;948;1%;1;8%;1,41858;1,41858;30,87368227;30,87368227;29,45510227;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142189;982;1%;1;8%;125,93352;125,93352;201,2603418;201,2603418;75,32682177;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142190;755;49%;32;8%;265,41249;8493,19968;383,2529698;12264,09503;3770,895352;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142191;756;47%;20;10%;265,41249;5308,2498;372,46993;7449,3986;2141,1488;Austria;Jun 08;Fax/Phone/Mail;FALSE
203412;30.06.2012;93%;136;40%;142192;973;1%;1;10%;324,753;324,753;434,0694309;434,0694309;109,3164309;Austria;Jun 08;Fax/Phone/Mail;TRUE
203413;01.07.2012;93%;148;15%;142193;791;18%;1;4%;455,63592;455,63592;671,5574169;671,5574169;215,9214969;Belgium;Jul 08;Fax/Phone/Mail;TRUE
203414;01.07.2012;93%;370;15%;142194;992;1%;1;5%;88,37391;88,37391;162,1295628;162,1295628;73,75565282;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142195;760;41%;11;3%;146,01198;1606,13178;238,1092145;2619,201359;1013,069579;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142196;758;43%;6;4%;265,41249;1592,47494;398,6880776;2392,128466;799,6535256;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142197;988;1%;1;4%;92,46537;92,46537;171,3419414;171,3419414;78,87657145;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142198;798;14%;3;5%;213,92394;641,77182;303,3779986;910,1339958;268,3621758;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142199;770;31%;1;3%;146,01198;146,01198;238,7965692;238,7965692;92,78458923;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142200;762;39%;19;3%;146,01198;2774,22762;238,8539474;4538,225;1763,99738;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142201;762;39%;19;4%;146,01198;2774,22762;235,6584518;4477,510585;1703,282965;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142202;800;13%;1;3%;213,92394;213,92394;308,2314672;308,2314672;94,30752721;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142203;760;41%;12;4%;146,01198;1752,14376;237,1503058;2845,803669;1093,659909;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142204;793;17%;2;4%;466,48437;932,96874;671,2727709;1342,545542;409,5768017;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142205;762;39%;13;5%;146,01198;1898,15574;234,1588312;3044,064805;1145,909065;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142206;973;1%;1;4%;324,753;324,753;466,0288582;466,0288582;141,2758582;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142207;753;53%;18;3%;651,38826;11724,98868;988,358636;17790,45545;6065,466767;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142208;801;13%;1;4%;213,92394;213,92394;307,207946;307,207946;93,28400595;Belgium;Jul 08;Online Shop;FALSE
203414;01.07.2012;93%;370;15%;142209;991;1%;1;3%;88,37391;88,37391;164,7546648;164,7546648;76,38075484;Belgium;Jul 08;Online Shop;TRUE
203415;02.07.2012;94%;190;35%;142210;799;14%;10;10%;213,92394;2139,2394;286,1042326;2861,042326;721,8029262;Sweden;Jul 08;Online Shop;TRUE
203416;02.07.2012;94%;407;60%;142211;770;31%;37;17%;146,01198;5402,44326;203,5527711;7531,452529;2129,009269;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142212;770;31%;33;17%;146,01198;4818,39534;204,8919758;6761,435201;1943,039861;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142213;783;22%;2;21%;375,59439;751,18878;519,3172883;1038,634577;287,4457967;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142214;793;17%;19;21%;466,48437;8863,20303;550,2325558;10454,41856;1591,21553;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142215;927;1%;2;15%;4,10355;8,2071;60,65377707;121,3075541;113,1004541;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142216;932;1%;1;12%;2,80389;2,80389;6,924864976;6,924864976;4,120974976;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142217;729;90%;131;18%;56,14713;7355,27403;79,25087817;10381,86504;3026,59101;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142218;996;1%;1;12%;16,18248;16,18248;30,34770516;30,34770516;14,16522516;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142219;874;3%;5;13%;1,00869;5,04345;0,281911204;1,409556018;-3,633893982;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142220;915;2%;1;19%;5,21346;5,21346;9,074378347;9,074378347;3,860918347;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142221;834;7%;5;13%;108,28284;541,4142;147,1084713;735,5423565;194,1281565;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142222;804;12%;2;15%;30,56808;61,13616;61,76642434;123,5328487;62,39668869;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142223;894;2%;2;20%;16,17846;32,35692;30,79205302;61,58410604;29,22718604;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142224;744;71%;11;13%;209,72784;2307,00624;334,9327964;3684,26076;1377,25452;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142225;940;1%;1;14%;10,78788;10,78788;21,92705457;21,92705457;11,13917457;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142226;807;11%;11;16%;16,61403;182,75433;33,04762212;363,5238433;180,7695133;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142227;799;14%;6;13%;213,92394;1283,54364;277,274913;1663,649478;380,1058377;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142228;791;18%;31;20%;455,63592;14124,71352;559,4567786;17343,16014;3218,446615;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142229;995;1%;1;14%;13,48518;13,48518;24,77212057;24,77212057;11,28694057;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142230;752;55%;100;11%;651,38826;65138,826;906,350301;90635,0301;25496,2041;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142231;925;1%;1;17%;4,10355;4,10355;59,01890092;59,01890092;54,91535092;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142232;802;12%;16;14%;19,74291;315,88656;40,01159906;640,1855849;324,2990249;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142233;923;1%;1;19%;0,55989;0,55989;0,265237728;0,265237728;-0,294652272;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142234;971;1%;1;21%;226,54524;226,54524;302,4948949;302,4948949;75,94965495;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142235;905;2%;1;16%;59,81271;59,81271;87,5481788;87,5481788;27,7354688;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142236;901;2%;2;16%;59,95557;119,91114;88,50691997;177,0138399;57,10269995;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142237;773;28%;20;14%;573,64632;11472,9264;831,6425749;16632,8515;5159,925099;Poland;Jul 08;Fax/Phone/Mail;FALSE
203416;02.07.2012;94%;407;60%;142238;896;2%;2;19%;59,95557;119,91114;84,72633936;169,4526787;49,54153872;Poland;Jul 08;Fax/Phone/Mail;TRUE
203417;02.07.2012;94%;669;25%;142239;755;49%;29;7%;265,41249;7696,96221;387,5707311;11239,5512;3542,588992;Netherlands;Jul 08;Fax/Phone/Mail;FALSE
203417;02.07.2012;94%;669;25%;142240;792;17%;2;6%;466,48437;932,96874;655,9909187;1311,981837;379,0130975;Netherlands;Jul 08;Fax/Phone/Mail;FALSE
203417;02.07.2012;94%;669;25%;142241;974;1%;1;5%;324,753;324,753;459,3868812;459,3868812;134,6338812;Netherlands;Jul 08;Fax/Phone/Mail;FALSE
203417;02.07.2012;94%;669;25%;142242;798;14%;5;9%;213,92394;1069,6197;291,4306165;1457,153082;387,5333823;Netherlands;Jul 08;Fax/Phone/Mail;FALSE
203417;02.07.2012;94%;669;25%;142243;973;1%;1;8%;324,753;324,753;446,1431718;446,1431718;121,3901718;Netherlands;Jul 08;Fax/Phone/Mail;TRUE
203418;03.07.2012;94%;497;15%;142244;983;1%;1;4%;125,93352;125,93352;211,3513296;211,3513296;85,41780959;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142245;985;1%;1;4%;92,46537;92,46537;171,2807959;171,2807959;78,81542593;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142246;792;17%;1;4%;466,48437;466,48437;671,8270728;671,8270728;205,3427028;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142247;791;18%;6;4%;455,63592;2733,81552;670,9188647;4025,513188;1291,697668;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142248;801;13%;4;4%;213,92394;855,69576;306,4341566;1225,736626;370,0408665;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142249;770;31%;10;3%;146,01198;1460,1198;239,1635078;2391,635078;931,5152785;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142250;986;1%;1;4%;92,46537;92,46537;170,0721781;170,0721781;77,60680812;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142251;796;15%;8;5%;466,48437;3731,87496;660,2691283;5282,153027;1550,278067;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142252;764;37%;1;3%;146,01198;146,01198;238,2675316;238,2675316;92,25555159;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142253;796;15%;4;4%;466,48437;1865,93748;665,2876111;2661,150445;795,2129645;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142254;753;53%;19;3%;651,38826;12376,37694;990,3313742;18816,29611;6439,919169;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142255;753;53%;15;3%;651,38826;9770,8239;989,2671868;14839,0078;5068,183902;Finland;Jul 08;Fax/Phone/Mail;FALSE
203418;03.07.2012;94%;497;15%;142256;993;1%;1;4%;88,37391;88,37391;163,6354015;163,6354015;75,26149148;Finland;Jul 08;Fax/Phone/Mail;TRUE
203419;03.07.2012;94%;560;15%;142257;985;1%;1;3%;92,46537;92,46537;173,1339169;173,1339169;80,66854691;Finland;Jul 08;Online Shop;FALSE
203419;03.07.2012;94%;560;15%;142258;765;36%;1;5%;146,01198;146,01198;234,9784011;234,9784011;88,96642114;Finland;Jul 08;Online Shop;FALSE
203419;03.07.2012;94%;560;15%;142259;992;1%;1;5%;88,37391;88,37391;161,8849595;161,8849595;73,51104951;Finland;Jul 08;Online Shop;FALSE
203419;03.07.2012;94%;560;15%;142260;744;71%;32;4%;209,72784;6711,29088;370,4506147;11854,41967;5143,128789;Finland;Jul 08;Online Shop;FALSE
203419;03.07.2012;94%;560;15%;142261;797;15%;5;4%;213,92394;1069,6197;306,818313;1534,091565;464,4718652;Finland;Jul 08;Online Shop;FALSE
203419;03.07.2012;94%;560;15%;142262;756;47%;5;4%;265,41249;1327,06245;398,5680262;1992,840131;665,7776812;Finland;Jul 08;Online Shop;TRUE
203420;03.07.2012;94%;526;20%;142263;974;1%;1;5%;324,753;324,753;459,4025358;459,4025358;134,6495358;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142264;843;6%;3;4%;3,09375;9,28125;7,596102393;22,78830718;13,50705718;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142265;798;14%;9;7%;213,92394;1925,31546;298,5454547;2686,909093;761,5936326;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142266;864;4%;1;4%;0,71247;0,71247;19,28663359;19,28663359;18,57416359;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142267;791;18%;13;7%;455,63592;5923,26696;648,5006694;8430,508702;2507,241742;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142268;993;1%;1;6%;88,37391;88,37391;159,2398674;159,2398674;70,86595735;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142269;989;1%;1;7%;88,37391;88,37391;158,7495369;158,7495369;70,37562687;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142270;792;17%;11;5%;466,48437;5131,32807;661,9290247;7281,219272;2149,891202;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142271;763;38%;8;7%;146,01198;1168,09584;230,5764144;1844,611315;676,5154752;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142272;796;15%;9;4%;466,48437;4198,35933;671,780458;6046,024122;1847,664792;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142273;752;55%;14;4%;651,38826;9119,43564;983,4640354;13768,4965;4649,060855;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142274;765;36%;11;5%;146,01198;1606,13178;233,8344838;2572,179322;966,0475418;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142275;986;1%;1;4%;92,46537;92,46537;170,1533775;170,1533775;77,68800753;Switzerland;Jul 08;Fax/Phone/Mail;FALSE
203420;03.07.2012;94%;526;20%;142276;797;15%;9;5%;213,92394;1925,31546;304,7285797;2742,557217;817,2417571;Switzerland;Jul 08;Fax/Phone/Mail;TRUE
203421;04.07.2012;94%;75;3%;142277;763;38%;1;1%;146,01198;146,01198;244,9064465;244,9064465;98,89446654;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142278;981;1%;1;1%;125,93352;125,93352;217,7113162;217,7113162;91,77779623;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142279;801;13%;1;1%;213,92394;213,92394;316,54156;316,54156;102,61762;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142280;983;1%;1;1%;125,93352;125,93352;217,2568722;217,2568722;91,32335224;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142281;993;1%;1;1%;88,37391;88,37391;168,5373769;168,5373769;80,16346686;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142282;974;1%;1;1%;324,753;324,753;479,9443852;479,9443852;155,1913852;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142283;985;1%;1;1%;92,46537;92,46537;176,3657924;176,3657924;83,90042237;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142284;789;19%;1;1%;455,63592;455,63592;690,1973799;690,1973799;234,5614599;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142285;981;1%;1;1%;125,93352;125,93352;217,3193189;217,3193189;91,38579887;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142286;791;18%;1;1%;455,63592;455,63592;692,2797046;692,2797046;236,6437846;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142287;795;16%;1;1%;466,48437;466,48437;689,5062178;689,5062178;223,0218478;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142288;793;17%;1;1%;466,48437;466,48437;690,6032126;690,6032126;224,1188426;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142289;976;1%;1;1%;324,753;324,753;479,9355469;479,9355469;155,1825469;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142290;985;1%;1;1%;92,46537;92,46537;176,3463187;176,3463187;83,88094866;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142291;755;49%;2;1%;265,41249;530,82498;411,426909;822,853818;292,028838;Andorra;Jul 08;Online Shop;FALSE
203421;04.07.2012;94%;75;3%;142292;975;1%;1;1%;324,753;324,753;480,0290767;480,0290767;155,2760767;Andorra;Jul 08;Online Shop;TRUE
203422;04.07.2012;94%;210;100%;142293;933;1%;1;26%;3,65772;3,65772;7,616488422;7,616488422;3,958768422;Germany;Jul 08;Fax/Phone/Mail;FALSE
203422;04.07.2012;94%;210;100%;142294;833;7%;19;32%;108,28284;2057,37396;115,1394407;2187,649373;130,2754131;Germany;Jul 08;Fax/Phone/Mail;FALSE
203422;04.07.2012;94%;210;100%;142295;814;9%;2;27%;55,74579;111,49158;72,49076081;144,9815216;33,48994161;Germany;Jul 08;Fax/Phone/Mail;FALSE
203422;04.07.2012;94%;210;100%;142296;998;1%;1;28%;103,09488;103,09488;123,1161249;123,1161249;20,02124494;Germany;Jul 08;Fax/Phone/Mail;TRUE
203423;05.07.2012;94%;641;18%;142297;768;33%;16;3%;146,01198;2336,19168;238,8097568;3820,956108;1484,764428;Czech Republic;Jul 08;Fax/Phone/Mail;FALSE
203423;05.07.2012;94%;641;18%;142298;975;1%;1;6%;324,753;324,753;455,3206223;455,3206223;130,5676223;Czech Republic;Jul 08;Fax/Phone/Mail;FALSE
203423;05.07.2012;94%;641;18%;142299;759;42%;24;6%;146,01198;3504,28752;232,7095687;5585,029648;2080,742128;Czech Republic;Jul 08;Fax/Phone/Mail;FALSE
203423;05.07.2012;94%;641;18%;142300;979;1%;1;5%;138,43344;138,43344;222,0409306;222,0409306;83,60749063;Czech Republic;Jul 08;Fax/Phone/Mail;FALSE
203423;05.07.2012;94%;641;18%;142301;793;17%;8;6%;466,48437;3731,87496;656,0123025;5248,09842;1516,22346;Czech Republic;Jul 08;Fax/Phone/Mail;FALSE
203423;05.07.2012;94%;641;18%;142302;795;16%;3;5%;466,48437;1399,45311;662,0114275;1986,034282;586,5811725;Czech Republic;Jul 08;Fax/Phone/Mail;TRUE
203424;05.07.2012;94%;608;5%;142303;993;1%;1;1%;88,37391;88,37391;167,6888374;167,6888374;79,31492744;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142304;750;59%;2;1%;651,38826;1302,77652;1008,653013;2017,306027;714,529507;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142305;962;1%;1;1%;138,43344;138,43344;230,9679322;230,9679322;92,53449224;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142306;974;1%;1;1%;324,753;324,753;480,2454519;480,2454519;155,4924519;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142307;768;33%;2;1%;146,01198;292,02396;244,2759423;488,5518845;196,5279245;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142308;758;43%;7;2%;265,41249;1857,88743;409,2137493;2864,496245;1006,608815;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142309;790;18%;2;1%;455,63592;911,27184;686,212225;1372,42445;461,15261;Luxembourg;Jul 08;Fax/Phone/Mail;FALSE
203424;05.07.2012;94%;608;5%;142310;755;49%;1;1%;265,41249;265,41249;411,8497886;411,8497886;146,4372986;Luxembourg;Jul 08;Fax/Phone/Mail;TRUE
203425;06.07.2012;94%;550;15%;142311;800;13%;4;4%;213,92394;855,69576;306,3719343;1225,487737;369,7919773;Finland;Jul 08;Online Shop;FALSE
203425;06.07.2012;94%;550;15%;142312;975;1%;1;4%;324,753;324,753;463,5558593;463,5558593;138,8028593;Finland;Jul 08;Online Shop;TRUE
203426;06.07.2012;94%;221;15%;142313;793;17%;3;5%;466,48437;1399,45311;661,0940057;1983,282017;583,8289071;Finland;Jul 08;Online Shop;FALSE
203426;06.07.2012;94%;221;15%;142314;988;1%;1;5%;92,46537;92,46537;169,844188;169,844188;77,37881801;Finland;Jul 08;Online Shop;FALSE
203426;06.07.2012;94%;221;15%;142315;798;14%;3;5%;213,92394;641,77182;303,2560293;909,768088;267,996268;Finland;Jul 08;Online Shop;FALSE
203426;06.07.2012;94%;221;15%;142316;752;55%;6;3%;651,38826;3908,32956;986,464637;5918,787822;2010,458262;Finland;Jul 08;Online Shop;TRUE
203427;07.07.2012;94%;659;15%;142317;991;1%;1;4%;88,37391;88,37391;163,3760695;163,3760695;75,00215954;Slovakia;Jul 08;Fax/Phone/Mail;FALSE
203427;07.07.2012;94%;659;15%;142318;759;42%;11;4%;146,01198;1606,13178;236,5403127;2601,943439;995,8116592;Slovakia;Jul 08;Fax/Phone/Mail;FALSE
203427;07.07.2012;94%;659;15%;142319;749;61%;17;4%;651,38826;11073,60042;983,4683905;16718,96264;5645,362218;Slovakia;Jul 08;Fax/Phone/Mail;FALSE
203427;07.07.2012;94%;659;15%;142320;764;37%;6;4%;146,01198;876,07188;235,5808043;1413,484826;537,4129456;Slovakia;Jul 08;Fax/Phone/Mail;FALSE
203427;07.07.2012;94%;659;15%;142321;759;42%;5;5%;146,01198;730,0599;235,4065098;1177,032549;446,9726489;Slovakia;Jul 08;Fax/Phone/Mail;TRUE
203428;07.07.2012;94%;578;85%;142322;855;5%;6;28%;11,13627;66,81762;18,41541107;110,4924664;43,6748464;France;Jul 08;Fax/Phone/Mail;TRUE
203429;08.07.2012;94%;578;85%;142323;797;15%;47;25%;213,92394;10054,42518;238,7481834;11221,16462;1166,73944;France;Jul 08;Fax/Phone/Mail;FALSE
203429;08.07.2012;94%;578;85%;142324;831;7%;12;15%;55,74579;668,94948;84,4914977;1013,897972;344,9484924;France;Jul 08;Fax/Phone/Mail;FALSE
203429;08.07.2012;94%;578;85%;142325;714;99%;126;29%;11,54769;1455,00894;10,09773558;1272,314683;-182,6942569;France;Jul 08;Fax/Phone/Mail;TRUE
203430;08.07.2012;94%;364;100%;142326;763;38%;67;20%;146,01198;9782,80266;197,4598875;13229,81246;3447,009802;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142327;716;99%;212;28%;11,54769;2448,11028;10,25600355;2174,272752;-273,8375282;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142328;871;3%;5;23%;1,12089;5,60445;0,264380346;1,321901729;-4,282548271;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142329;768;33%;83;18%;146,01198;12118,99434;202,8591709;16837,31118;4718,316842;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142330;793;17%;34;27%;466,48437;15860,46858;505,0768811;17172,61396;1312,145376;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142331;926;1%;3;32%;4,10355;12,31065;48,6977284;146,0931852;133,7825352;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142332;718;98%;327;29%;260,59026;85213,01502;288,254296;94259,1548;9046,139778;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142333;882;3%;3;32%;12,47169;37,41507;10,43610139;31,30830418;-6,106765823;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142334;706;100%;83;20%;317,793;26376,819;326,3536737;27087,35492;710,5359202;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142335;852;5%;13;20%;9,28002;120,64026;18,79829866;244,3778826;123,7376226;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142336;854;5%;16;30%;9,28002;148,48032;16,57659647;265,2255436;116,7452236;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142337;816;9%;9;34%;27,84213;250,57917;43,36363104;390,2726794;139,6935094;Germany;Jul 08;Fax/Phone/Mail;FALSE
203430;08.07.2012;94%;364;100%;142338;753;53%;101;29%;651,38826;65790,21426;727,6966002;73497,35662;7707,142364;Germany;Jul 08;Fax/Phone/Mail;FALSE
